"","storm_id","STATE_FIPS","EVENT_TYPE","CZ_FIPS","INJURIES_DIRECT","INJURIES_INDIRECT","DEATHS_DIRECT","DEATHS_INDIRECT","DAMAGE_PROPERTY","DAMAGE_CROPS"
"336","Jose","29","Flood","39","0","0","0","0","",""
"337","Dennis","36","High Wind","58","0","0","0","0","350K",""
"338","Dennis","36","High Wind","42","0","0","0","0","350K",""
"339","Jose","17","Heavy Snow","43","0","0","0","0","","0"
"340","Floyd","45","Hurricane (Typhoon)","50","0","0","0","0","",""
"341","Dennis","37","Hurricane (Typhoon)","98","0","0","1","0","13.1M","8.2M"
"342","Dennis","37","Hurricane (Typhoon)","94","0","0","0","0","","1M"
"343","Dennis","37","Hurricane (Typhoon)","44","0","0","5","0","200M","96M"
"344","Dennis","37","Hurricane (Typhoon)","46","0","0","0","0","","5M"
"345","Dennis","37","Hurricane (Typhoon)","90","0","0","3","0","","68.1M"
"346","Dennis","37","Hurricane (Typhoon)","103","0","0","0","0","",""
"347","Dennis","37","Hurricane (Typhoon)","104","0","0","0","0","",""
"348","Floyd","42","Flash Flood","103","0","0","0","0","",""
"349","Jose","29","Flood","30","0","0","0","0","",""
"350","Jose","29","Flood","28","0","0","0","0","",""
"351","Floyd","37","Flash Flood","129","0","0","0","0","",""
"352","Jose","29","Flood","44","0","0","0","0","",""
"353","Floyd","19","Hail","67","0","0","0","0","15K","20K"
"354","Floyd","19","Tornado","37","0","0","0","0","120K","15K"
"355","Dennis","12","Hurricane (Typhoon)","74","0","0","0","0","",""
"356","Dennis","54","Drought","17","0","0","0","0","",""
"357","Dennis","36","High Wind","65","0","0","0","0","400K",""
"358","Dennis","36","High Wind","54","0","0","0","0","100K",""
"359","Harvey","12","Tropical Storm","69","0","0","0","0","325K",""
"360","Floyd","19","Hail","67","0","0","0","0","35K","25K"
"361","Dennis","36","High Wind","53","0","0","0","0","300K",""
"362","Dennis","36","High Wind","64","0","0","0","0","225K",""
"363","Jose","29","Flood","46","0","0","0","0","",""
"364","Dennis","37","Hurricane (Typhoon)","80","0","0","0","0","",""
"365","Dennis","37","Hurricane (Typhoon)","95","0","0","0","0","",""
"366","Dennis","37","Hurricane (Typhoon)","44","0","0","0","0","",""
"367","Dennis","37","Hurricane (Typhoon)","46","0","0","0","0","",""
"368","Dennis","37","Hurricane (Typhoon)","45","0","0","0","0","",""
"369","Harvey","12","Tornado","21","0","0","0","0","20K",""
"370","Floyd","37","Flash Flood","147","0","0","0","0","",""
"371","Dennis","37","Hurricane (Typhoon)","29","0","0","0","0","","22M"
"372","Floyd","42","Drought","61","0","0","0","0","",""
"373","Dennis","37","Hurricane (Typhoon)","47","0","0","0","0","",""
"374","Dennis","37","Hurricane (Typhoon)","81","0","0","0","0","",""
"375","Dennis","37","Hurricane (Typhoon)","93","0","0","0","0","",""
"376","Dennis","37","Hurricane (Typhoon)","90","0","0","0","0","",""
"377","Dennis","37","Hurricane (Typhoon)","103","0","0","0","0","",""
"378","Dennis","37","Hurricane (Typhoon)","104","0","0","0","0","",""
"379","Dennis","37","Hurricane (Typhoon)","79","0","0","0","0","",""
"380","Dennis","37","Hurricane (Typhoon)","92","0","0","0","0","",""
"381","Dennis","37","Hurricane (Typhoon)","91","0","0","0","0","",""
"382","Dennis","37","Hurricane (Typhoon)","29","0","0","0","0","",""
"383","Dennis","37","Hurricane (Typhoon)","98","0","0","0","0","",""
"384","Dennis","37","Hurricane (Typhoon)","94","0","0","0","0","",""
"385","Floyd","37","Hurricane (Typhoon)","84","0","0","0","0","",""
"386","Jose","17","Heavy Snow","40","0","0","0","0","","0"
"387","Jose","17","Heavy Snow","42","3","0","0","0","","0"
"388","Harvey","34","Heavy Rain","29","0","0","0","0","",""
"389","Jose","17","Heavy Snow","41","0","0","0","0","","0"
"390","Dennis","54","Drought","5","0","0","0","0","",""
"391","Jose","29","Flood","40","0","0","0","0","",""
"392","Jose","29","Flood","1","0","0","0","0","",""
"393","Floyd","37","Hurricane (Typhoon)","25","0","0","0","0","",""
"394","Floyd","37","Hurricane (Typhoon)","88","0","0","0","0","",""
"395","Dennis","54","Drought","38","0","0","0","0","",""
"396","Irene","12","Hurricane (Typhoon)","54","0","0","0","0","10M",""
"397","Floyd","34","Drought","18","0","0","0","0","",""
"398","Dennis","36","High Wind","63","0","0","0","0","500K",""
"399","Dennis","36","High Wind","51","0","0","0","0","125K",""
"400","Dennis","36","Flash Flood","1","0","0","0","0","2.2M",""
"401","Jose","29","Flood","14","0","0","0","0","",""
"402","Jose","29","Flood","1","0","0","0","0","",""
"403","Jose","29","Flood","23","0","0","0","0","",""
"404","Harvey","20","High Wind","67","0","0","0","0","50K",""
"405","Jose","29","Flood","37","0","0","0","0","",""
"406","Floyd","12","Hurricane (Typhoon)","41","0","0","0","0","55M",""
"407","Dennis","36","High Wind","43","0","0","0","0","77K",""
"408","Floyd","34","Drought","17","0","0","0","0","","40M"
"409","Jose","29","Flood","31","0","0","0","0","","1M"
"410","Floyd","10","Drought","1","0","0","0","0","","1M"
"411","Jose","29","Flood","28","0","0","0","0","",""
"412","Floyd","42","Drought","71","0","0","0","0","",""
"413","Jose","29","Flood","31","0","0","0","0","",""
"414","Floyd","19","Flood","16","0","0","0","0",".1M",".15M"
"415","Harvey","12","Tropical Storm","74","0","0","0","0","",""
"416","Floyd","42","Drought","69","0","0","0","0","",""
"417","Floyd","42","Drought","55","0","0","0","0","",""
"418","Dennis","54","Drought","26","0","0","0","0","",""
"419","Harvey","12","Tropical Storm","68","0","0","0","0","",""
"420","Dennis","54","Drought","6","0","0","0","0","",""
"421","Dennis","54","Drought","30","0","0","0","0","",""
"422","Dennis","54","Drought","28","0","0","0","0","",""
"423","Dennis","54","Drought","9","0","0","0","0","",""
"424","Floyd","19","Hail","67","0","0","0","0","25K","15K"
